timestamp,gen,pop,births,deaths,food,poison,max_lineage,avg_size,avg_speed,avg_connects,max_age,max_energy,season,avg_immunity,avg_insulation,infected_pop,avg_chloroplast,avg_scavenger,avg_carnivore,fertilizer
2026-09-17T11:14:26.629Z,0,600,200,0,1010,86,1,1.515,1.762,2.8,2,695.5,0,0.474,0.499,0,0.004,0.004,0.004,24973.4
2026-09-17T11:16:03.098Z,1,600,409,609,1019,202,1,1.483,1.808,2.9,1,899.9,0,0.497,0.492,0,0.003,0.004,0.004,19352.5
2026-09-17T11:24:25.048Z,2,600,1868,2468,1018,95,1,1.507,1.750,2.9,2,697.5,0,0.498,0.506,0,0.004,0.004,0.004,24126.8
2026-09-17T11:25:26.258Z,3,600,2077,3077,1023,93,1,1.463,1.700,3.0,2,629.1,0,0.528,0.503,0,0.003,0.004,0.004,24900.0
2026-09-17T11:25:59.848Z,0,600,200,0,254,94,1,1.467,1.782,3.0,2,618.0,0,0.501,0.511,0,0.003,0.004,0.004,10721.4
2026-09-17T11:26:58.831Z,1,600,403,603,267,79,1,1.517,1.795,3.0,2,625.8,0,0.485,0.507,0,0.004,0.004,0.005,10668.4
2026-09-17T11:27:58.619Z,2,600,611,1211,262,88,1,1.536,1.742,3.1,1,899.5,0,0.494,0.496,0,0.004,0.005,0.004,10285.2
2026-09-17T11:29:07.703Z,3,600,818,1818,278,83,1,1.464,1.741,3.1,1,917.0,0,0.509,0.504,0,0.004,0.004,0.004,10635.2
2026-09-17T11:31:05.352Z,4,600,1028,2428,284,65,1,1.484,1.655,3.0,3,631.7,0,0.493,0.507,0,0.005,0.004,0.004,10631.6
2026-09-17T11:32:08.831Z,5,600,1244,3044,252,91,1,1.513,1.787,3.1,2,623.4,0,0.485,0.520,0,0.003,0.004,0.004,10727.3
2026-09-17T11:33:17.345Z,6,600,1447,3647,261,91,1,1.545,1.779,3.1,1,896.2,0,0.493,0.512,0,0.004,0.004,0.004,10041.1
2026-09-17T11:34:24.107Z,7,400,1455,4255,308,92,0,1.506,1.653,2.9,0,1000.0,0,0.504,0.496,0,0.000,0.000,0.000,10000.0
2026-09-17T11:44:24.168Z,7,6,1761,4955,494,3,10,2.128,0.921,4.3,7896,541.5,2,0.089,0.832,0,0.056,0.139,0.037,54.9
2026-09-17T11:45:45.395Z,8,600,1961,4961,272,91,1,1.527,1.751,3.0,2,632.4,0,0.493,0.483,0,0.004,0.004,0.004,10063.7
2026-09-17T11:48:04.460Z,9,600,2171,5571,255,94,1,1.505,1.803,3.1,1,898.7,0,0.473,0.487,0,0.004,0.004,0.004,10395.6
2026-09-17T11:49:08.220Z,10,600,2379,6179,277,82,1,1.572,1.749,3.0,1,895.6,0,0.483,0.473,0,0.004,0.004,0.004,10344.3
2026-09-17T11:50:14.499Z,11,400,2384,6784,304,96,0,1.476,1.701,3.0,0,1000.0,0,0.485,0.495,0,0.000,0.000,0.000,10000.0
2026-09-17T11:53:10.773Z,12,600,3528,8128,292,70,1,1.435,1.766,3.0,2,598.8,0,0.499,0.501,0,0.004,0.004,0.004,10540.1
2026-09-17T11:55:44.859Z,13,600,3775,8775,271,74,1,1.520,1.789,3.1,1,898.1,0,0.490,0.518,0,0.005,0.004,0.004,10467.8
2026-09-17T11:57:42.163Z,14,600,3993,9393,274,74,1,1.527,1.753,3.0,2,628.8,0,0.475,0.484,0,0.004,0.004,0.004,10669.4
2026-09-17T12:01:38.214Z,15,400,4389,10389,291,109,0,1.556,1.789,3.0,0,1000.0,0,0.528,0.505,0,0.000,0.000,0.000,10000.0
2026-09-17T12:02:50.412Z,16,400,4594,10994,296,104,0,1.468,1.744,3.0,0,1000.0,0,0.507,0.511,0,0.000,0.000,0.000,10000.0
2026-09-17T12:04:00.670Z,17,600,5000,11600,272,82,1,1.486,1.750,3.0,1,897.9,0,0.499,0.466,0,0.005,0.003,0.004,10395.4
2026-09-17T12:06:09.118Z,18,600,5215,12215,265,77,1,1.475,1.745,3.0,2,623.6,0,0.493,0.517,0,0.004,0.004,0.004,10551.4
2026-09-17T12:07:22.002Z,19,400,5225,12825,289,111,0,1.514,1.757,2.9,0,1000.0,0,0.501,0.504,0,0.000,0.000,0.000,10000.0
2026-09-17T12:12:22.289Z,20,400,5531,13531,299,101,0,1.455,1.772,3.0,0,1000.0,0,0.512,0.484,0,0.000,0.000,0.000,10000.0
2026-09-17T12:22:22.308Z,20,32,5977,14345,446,6,20,1.561,2.433,7.0,4988,457.4,2,0.557,0.934,0,0.032,0.031,0.040,184.8
2026-09-17T12:24:13.736Z,21,600,6195,14395,274,90,1,1.519,1.793,3.0,1,898.7,0,0.512,0.486,0,0.003,0.005,0.004,10158.6
2026-09-17T12:25:17.738Z,22,400,6201,15001,296,104,0,1.433,1.756,3.1,0,1000.0,0,0.493,0.490,0,0.000,0.000,0.000,10000.0
2026-09-17T12:30:52.554Z,23,600,6715,15715,286,66,1,1.551,1.765,3.0,2,602.8,0,0.484,0.503,0,0.005,0.004,0.004,10782.9
2026-09-17T12:39:38.193Z,24,400,6850,16450,302,98,0,1.506,1.783,2.9,0,1000.0,0,0.503,0.489,0,0.000,0.000,0.000,10000.0
2026-09-17T12:41:44.790Z,25,600,7255,17055,267,78,1,1.482,1.777,3.0,3,612.3,0,0.516,0.504,0,0.004,0.004,0.004,10993.0
2026-09-17T12:42:46.763Z,26,600,7464,17664,269,78,1,1.507,1.732,3.2,1,898.2,0,0.509,0.484,0,0.005,0.004,0.004,10219.7
2026-09-17T12:44:16.045Z,27,600,7668,18268,276,72,1,1.473,1.735,3.0,3,598.8,0,0.461,0.525,0,0.004,0.004,0.004,10513.7
2026-09-17T12:46:40.132Z,28,600,7873,18873,271,85,1,1.514,1.733,3.1,2,599.2,0,0.480,0.482,0,0.004,0.004,0.004,10487.5
2026-09-17T12:53:49.369Z,29,600,8271,19671,266,83,1,1.536,1.768,3.0,2,614.8,0,0.481,0.483,0,0.004,0.004,0.005,10665.2
2026-09-17T12:54:47.621Z,30,600,8479,20279,277,78,1,1.522,1.682,3.0,1,946.5,0,0.497,0.512,0,0.004,0.004,0.004,10160.8
2026-09-17T13:02:41.644Z,31,400,8631,21031,304,96,0,1.533,1.795,3.0,0,1000.0,0,0.496,0.480,0,0.000,0.000,0.000,10000.0
2026-09-17T13:04:08.888Z,32,600,9042,21642,266,76,1,1.493,1.734,3.0,2,635.1,0,0.487,0.495,0,0.005,0.004,0.004,10843.7
2026-09-17T13:06:13.613Z,33,600,9265,22265,295,62,1,1.466,1.816,3.0,2,598.1,0,0.512,0.521,0,0.004,0.004,0.004,10535.2
2026-09-17T13:07:58.971Z,34,400,9271,22871,301,99,0,1.501,1.746,2.9,0,1000.0,0,0.512,0.514,0,0.000,0.000,0.000,10000.0
2026-09-17T13:11:53.870Z,35,600,10130,23930,279,65,1,1.520,1.743,3.1,3,608.2,0,0.509,0.497,0,0.004,0.005,0.004,11054.0
2026-09-17T13:17:07.848Z,36,400,10333,24733,307,93,0,1.497,1.752,3.0,0,1000.0,0,0.494,0.499,0,0.000,0.000,0.000,10000.0
2026-09-17T13:18:11.276Z,37,600,10740,25340,281,66,1,1.507,1.760,3.1,4,635.5,0,0.526,0.517,0,0.004,0.004,0.004,11144.5
2026-09-17T13:22:10.845Z,38,400,10750,25950,298,102,0,1.458,1.771,3.0,0,1000.0,0,0.479,0.515,0,0.000,0.000,0.000,10000.0
2026-09-17T13:23:07.845Z,39,600,11160,26560,255,82,1,1.516,1.764,2.9,2,645.1,0,0.501,0.490,0,0.005,0.004,0.004,10784.9
2026-09-17T13:24:41.855Z,40,400,11164,27164,302,98,0,1.498,1.726,3.1,0,1000.0,0,0.487,0.495,0,0.000,0.000,0.000,10000.0
2026-09-17T13:25:48.836Z,41,600,11567,27767,264,83,1,1.508,1.819,2.9,1,935.5,0,0.515,0.489,0,0.004,0.004,0.004,10216.6
2026-09-17T13:26:48.696Z,42,600,11778,28378,265,85,1,1.504,1.683,3.1,1,898.9,0,0.503,0.508,0,0.005,0.004,0.004,10395.9
2026-09-17T13:27:48.572Z,43,600,11984,28984,279,77,1,1.438,1.810,3.0,1,923.0,0,0.513,0.498,0,0.004,0.004,0.004,10515.0
2026-09-17T13:29:01.027Z,44,600,12189,29589,274,79,1,1.504,1.763,3.0,3,633.6,0,0.493,0.494,0,0.004,0.005,0.004,10512.3
2026-09-17T13:32:39.364Z,45,400,12200,30200,291,109,0,1.523,1.733,3.0,0,1000.0,0,0.497,0.506,0,0.000,0.000,0.000,10000.0
2026-09-17T13:33:56.516Z,46,400,12409,30809,308,92,0,1.518,1.691,3.0,0,1000.0,0,0.510,0.508,0,0.000,0.000,0.000,10000.0
2026-09-17T13:34:56.032Z,47,600,12819,31419,264,93,1,1.533,1.740,3.0,1,896.5,0,0.486,0.489,0,0.004,0.004,0.004,10101.8
2026-09-17T13:36:08.393Z,0,600,200,0,281,84,1,1.505,1.811,3.0,2,624.3,0,0.519,0.486,0,0.005,0.004,0.005,10185.5
2026-09-17T13:43:36.913Z,1,600,437,637,286,78,1,1.465,1.729,3.1,2,624.6,0,0.528,0.476,0,0.004,0.004,0.004,10359.2
2026-09-17T13:44:41.479Z,2,400,450,1250,303,97,0,1.504,1.753,3.1,0,1000.0,0,0.497,0.506,0,0.000,0.000,0.000,10000.0
2026-09-17T13:52:42.354Z,3,600,980,1980,278,80,1,1.515,1.672,3.0,2,612.2,0,0.494,0.479,0,0.004,0.003,0.004,10248.4
2026-09-17T13:53:45.570Z,4,600,1182,2582,277,80,1,1.550,1.751,3.1,1,910.4,0,0.498,0.494,0,0.004,0.004,0.005,10221.1
2026-09-17T14:01:40.171Z,5,400,1378,3378,285,115,0,1.515,1.759,2.9,0,1000.0,0,0.533,0.496,0,0.000,0.000,0.000,10000.0
2026-09-17T14:03:49.782Z,6,600,1784,3984,281,69,1,1.495,1.704,3.1,2,622.2,0,0.494,0.480,0,0.004,0.004,0.004,10187.6
2026-09-17T14:06:05.385Z,7,600,1988,4588,268,86,1,1.455,1.804,3.1,1,897.1,0,0.486,0.511,0,0.004,0.004,0.004,10394.9
2026-09-17T14:13:50.068Z,8,600,2492,5492,271,89,1,1.499,1.803,3.0,1,899.2,0,0.502,0.498,0,0.004,0.004,0.004,10209.7
2026-09-17T14:15:00.646Z,9,600,2702,6102,265,93,1,1.553,1.774,3.1,1,898.4,0,0.485,0.489,0,0.004,0.004,0.005,9976.0
2026-09-17T14:16:38.569Z,10,600,2908,6708,267,84,1,1.546,1.747,3.0,2,629.6,0,0.516,0.514,0,0.004,0.004,0.005,10427.1
2026-09-17T14:26:38.574Z,10,7,3477,7870,291,6,26,0.597,1.433,7.9,4081,105.3,2,0.523,0.675,0,0.134,0.120,0.059,40.7
2026-09-17T14:27:26.441Z,11,400,3478,7878,294,106,0,1.520,1.718,3.2,0,1000.0,0,0.487,0.497,0,0.000,0.000,0.000,10000.0
2026-09-17T14:28:26.395Z,12,600,3886,8486,266,74,1,1.545,1.747,3.1,3,617.6,0,0.521,0.486,0,0.004,0.004,0.003,10700.8
2026-09-17T14:29:26.061Z,13,400,3890,9090,299,101,0,1.517,1.775,3.0,0,1000.0,0,0.491,0.486,0,0.000,0.000,0.000,10000.0
2026-09-17T14:30:42.890Z,14,600,4301,9701,267,84,1,1.548,1.724,3.0,3,613.0,0,0.491,0.483,0,0.004,0.005,0.004,10515.4
2026-09-17T14:32:02.283Z,15,600,4507,10307,266,85,1,1.532,1.802,2.9,2,634.4,0,0.492,0.517,0,0.004,0.004,0.004,10249.8
2026-09-17T14:34:05.463Z,16,600,4716,10916,268,86,1,1.548,1.804,3.0,1,899.7,0,0.501,0.474,0,0.004,0.004,0.004,10276.9
2026-09-17T14:36:51.172Z,17,400,4732,11532,311,89,0,1.525,1.824,3.0,0,1000.0,0,0.486,0.517,0,0.000,0.000,0.000,10000.0
2026-09-17T14:38:00.050Z,18,600,5138,12138,254,87,1,1.494,1.732,3.0,2,636.2,0,0.470,0.458,0,0.005,0.004,0.004,10246.2
2026-09-17T14:46:39.267Z,19,600,5446,12846,270,89,1,1.468,1.665,2.9,2,598.3,0,0.492,0.508,0,0.003,0.004,0.004,10064.4
2026-09-17T14:47:41.914Z,20,600,5656,13456,291,75,1,1.524,1.723,3.0,2,631.4,0,0.522,0.523,0,0.004,0.004,0.004,10125.3
2026-09-17T14:48:54.337Z,21,400,5659,14059,312,88,0,1.469,1.720,3.0,0,1000.0,0,0.499,0.517,0,0.000,0.000,0.000,10000.0
2026-09-17T14:50:05.330Z,22,600,6063,14663,264,80,1,1.558,1.793,3.1,3,613.8,0,0.475,0.501,0,0.004,0.004,0.004,10516.8
2026-09-17T14:51:04.537Z,23,600,6269,15269,276,76,1,1.535,1.709,3.0,2,608.2,0,0.489,0.504,0,0.005,0.005,0.004,10306.8
2026-09-17T14:52:08.782Z,24,600,6477,15877,279,74,1,1.485,1.702,3.0,3,624.9,0,0.502,0.511,0,0.004,0.005,0.004,10390.0
2026-09-17T14:53:25.388Z,25,600,6681,16481,285,71,1,1.500,1.765,3.0,1,899.0,0,0.491,0.502,0,0.004,0.005,0.004,10270.7
2026-09-17T14:54:27.623Z,26,600,6887,17087,274,87,1,1.464,1.730,3.0,2,595.8,0,0.513,0.503,0,0.004,0.004,0.004,10541.3
2026-09-17T14:55:26.163Z,27,600,7100,17700,272,96,1,1.455,1.703,3.0,1,897.7,0,0.500,0.499,0,0.005,0.004,0.005,9976.6
2026-09-17T14:59:21.460Z,28,400,7344,18544,298,102,0,1.444,1.782,3.1,0,1000.0,0,0.498,0.484,0,0.000,0.000,0.000,10000.0
2026-09-17T15:01:14.878Z,29,600,8391,19791,268,84,1,1.466,1.683,3.1,1,897.3,0,0.517,0.507,0,0.004,0.005,0.004,9978.0
2026-09-17T15:10:08.523Z,30,600,8850,20650,268,86,1,1.546,1.772,3.0,1,916.7,0,0.510,0.488,0,0.004,0.004,0.004,10217.3
2026-09-17T15:11:17.997Z,31,600,9055,21255,279,77,1,1.510,1.774,3.0,2,613.8,0,0.495,0.486,0,0.004,0.004,0.004,10362.1
2026-09-17T15:12:28.440Z,32,600,9261,21861,280,85,1,1.457,1.788,2.9,1,899.2,0,0.492,0.505,0,0.004,0.004,0.005,10212.9
2026-09-17T15:13:56.996Z,33,600,9481,22481,278,78,1,1.558,1.711,3.1,3,633.2,0,0.500,0.491,0,0.004,0.004,0.004,10277.2
2026-09-17T15:15:57.174Z,34,600,9685,23085,272,71,1,1.483,1.714,3.0,3,625.5,0,0.484,0.503,0,0.004,0.004,0.003,10569.6
2026-09-17T15:17:16.722Z,35,600,9896,23696,274,84,1,1.455,1.787,3.0,2,623.9,0,0.498,0.504,0,0.004,0.004,0.004,10185.8
2026-09-17T15:21:20.467Z,36,400,10276,24676,289,111,0,1.525,1.755,3.0,0,1000.0,0,0.493,0.510,0,0.000,0.000,0.000,10000.0
2026-09-17T15:24:23.681Z,37,600,10681,25281,280,68,1,1.482,1.726,3.0,2,627.7,0,0.500,0.499,0,0.004,0.004,0.004,10432.1
2026-09-17T15:25:25.488Z,38,600,10891,25891,275,64,1,1.456,1.763,3.1,2,629.7,0,0.491,0.503,0,0.004,0.004,0.004,10549.7
2026-09-17T15:26:25.931Z,39,600,11096,26496,274,69,1,1.527,1.778,2.9,4,640.7,0,0.513,0.527,0,0.004,0.005,0.004,10537.9
2026-09-17T15:27:27.719Z,40,400,11102,27102,319,81,0,1.486,1.767,2.9,0,1000.0,0,0.486,0.489,0,0.000,0.000,0.000,10000.0
2026-09-17T15:28:25.759Z,41,600,11508,27708,287,88,1,1.510,1.788,3.0,1,898.8,0,0.477,0.487,0,0.004,0.004,0.004,10031.7
2026-09-17T15:34:13.659Z,42,600,11771,28371,282,80,1,1.503,1.789,3.0,2,595.4,0,0.481,0.508,0,0.004,0.004,0.004,10247.0
2026-09-17T15:36:39.866Z,43,600,11984,28984,285,69,1,1.450,1.755,3.0,3,633.4,0,0.512,0.495,0,0.004,0.004,0.004,10091.3
2026-09-17T15:46:39.920Z,43,12,12060,29648,965,2,8,1.518,2.199,6.1,13683,411.4,2,0.971,0.969,0,0.011,0.047,0.039,292.7
2026-09-17T15:53:58.175Z,44,600,12332,29732,271,85,1,1.537,1.795,3.1,1,888.8,0,0.487,0.471,0,0.004,0.005,0.004,10275.7
2026-09-17T15:54:56.980Z,45,600,12538,30338,284,69,1,1.525,1.697,3.0,2,630.0,0,0.523,0.502,0,0.004,0.005,0.003,10189.3
2026-09-17T15:56:12.199Z,46,400,12546,30946,294,106,0,1.540,1.706,3.0,0,1000.0,0,0.484,0.522,0,0.000,0.000,0.000,10000.0
2026-09-17T15:58:10.660Z,47,400,12757,31557,299,101,0,1.509,1.689,3.1,0,1000.0,0,0.528,0.497,0,0.000,0.000,0.000,10000.0
2026-09-17T15:59:15.880Z,48,600,13169,32169,288,76,1,1.464,1.767,3.0,3,634.8,0,0.470,0.495,0,0.004,0.004,0.005,9905.4
2026-09-17T16:01:20.898Z,49,600,13412,32812,281,67,1,1.521,1.745,3.0,2,598.9,0,0.507,0.487,0,0.004,0.004,0.003,10609.3
2026-09-17T16:02:49.146Z,50,600,13616,33416,272,79,1,1.493,1.773,3.1,1,895.5,0,0.498,0.516,0,0.003,0.004,0.004,10216.7
2026-09-17T16:04:43.405Z,51,600,14675,34875,276,67,1,1.537,1.777,3.1,2,627.9,0,0.515,0.519,0,0.004,0.004,0.004,10369.0
2026-09-17T16:05:42.167Z,52,400,14684,35484,312,88,0,1.511,1.744,3.0,0,1000.0,0,0.486,0.498,0,0.000,0.000,0.000,10000.0
2026-09-17T16:06:42.827Z,53,600,15089,36089,270,81,1,1.475,1.818,3.1,1,945.8,0,0.500,0.506,0,0.004,0.004,0.004,10155.0
2026-09-17T16:07:42.209Z,54,600,15299,36699,288,75,1,1.499,1.732,3.0,3,633.6,0,0.491,0.478,0,0.004,0.004,0.004,10270.2
2026-09-17T16:11:07.344Z,55,600,15706,37506,258,97,1,1.548,1.768,3.1,1,899.9,0,0.506,0.519,0,0.003,0.005,0.004,10100.1
2026-09-17T16:15:49.240Z,56,400,15741,38141,298,102,0,1.507,1.788,3.0,0,1000.0,0,0.502,0.490,0,0.000,0.000,0.000,10000.0
2026-09-17T16:17:35.781Z,57,600,16148,38748,292,70,1,1.499,1.823,3.0,2,633.1,0,0.498,0.512,0,0.004,0.004,0.004,10365.1
2026-09-17T16:27:17.278Z,58,600,16506,39506,266,87,1,1.518,1.733,3.0,2,630.1,0,0.470,0.499,0,0.005,0.004,0.004,10010.5
2026-09-17T16:30:01.727Z,59,600,16810,40210,276,72,1,1.521,1.754,3.1,3,599.6,0,0.526,0.492,0,0.004,0.004,0.004,10150.6
2026-09-17T16:31:16.987Z,60,600,17020,40820,264,96,1,1.453,1.806,2.9,1,897.9,0,0.504,0.502,0,0.004,0.005,0.004,10035.0
2026-09-17T16:35:36.901Z,61,600,17240,41440,276,91,1,1.487,1.760,2.8,3,628.9,0,0.505,0.486,0,0.005,0.004,0.004,10206.5
2026-09-17T16:36:36.766Z,62,600,17446,42046,293,60,1,1.502,1.722,3.0,3,633.2,0,0.520,0.514,0,0.004,0.005,0.004,10574.3
2026-09-17T16:40:55.304Z,63,600,17833,42833,283,83,1,1.513,1.736,3.0,2,629.7,0,0.503,0.498,0,0.005,0.004,0.005,10237.8
2026-09-17T16:43:27.429Z,64,400,17840,43440,309,91,0,1.465,1.829,3.0,0,1000.0,0,0.496,0.489,0,0.000,0.000,0.000,10000.0
2026-09-17T16:46:43.201Z,65,400,18052,44052,297,103,0,1.530,1.766,3.1,0,1000.0,0,0.514,0.501,0,0.000,0.000,0.000,10000.0
2026-09-17T16:47:42.511Z,66,600,18456,44656,280,65,1,1.473,1.707,3.0,3,677.8,0,0.481,0.500,0,0.004,0.004,0.004,10870.2
2026-09-17T16:53:04.048Z,67,600,18801,45401,291,73,1,1.515,1.826,3.0,2,630.8,0,0.485,0.494,0,0.004,0.004,0.004,10005.5
2026-09-17T16:54:03.589Z,68,600,19002,46002,267,91,1,1.563,1.757,3.0,1,899.1,0,0.474,0.513,0,0.004,0.003,0.004,9859.0
2026-09-17T16:55:10.627Z,69,600,19206,46606,266,96,1,1.496,1.779,3.0,1,896.9,0,0.501,0.512,0,0.005,0.004,0.004,10037.7
2026-09-17T16:57:20.100Z,70,600,19413,47213,269,87,1,1.501,1.796,3.0,1,907.3,0,0.507,0.492,0,0.004,0.004,0.005,10395.8
2026-09-17T17:02:14.833Z,71,600,19641,47841,274,87,1,1.506,1.732,3.1,2,594.7,0,0.470,0.483,0,0.004,0.004,0.004,10601.3
2026-09-17T17:03:14.807Z,72,600,19846,48446,288,71,1,1.507,1.726,3.1,1,940.8,0,0.519,0.480,0,0.004,0.005,0.004,10219.5
2026-09-17T17:04:22.849Z,73,400,19852,49052,303,97,0,1.510,1.687,3.0,0,1000.0,0,0.486,0.524,0,0.000,0.000,0.000,10000.0
2026-09-17T17:06:52.283Z,74,600,20270,49670,271,77,1,1.479,1.713,3.1,1,899.8,0,0.489,0.492,0,0.004,0.004,0.004,10399.2
2026-09-17T17:08:28.845Z,75,600,20485,50285,277,82,1,1.542,1.705,3.1,2,599.4,0,0.476,0.506,0,0.004,0.004,0.004,10070.9
2026-09-17T17:11:54.269Z,76,600,20696,50896,272,79,1,1.521,1.693,3.0,3,629.2,0,0.503,0.457,0,0.004,0.005,0.004,10573.1
2026-09-17T17:16:11.819Z,77,400,21098,51898,291,109,0,1.562,1.722,3.0,0,1000.0,0,0.502,0.506,0,0.000,0.000,0.000,10000.0
2026-09-17T17:21:21.619Z,78,600,21514,52514,277,83,1,1.542,1.712,3.1,1,899.5,0,0.511,0.496,0,0.005,0.005,0.004,9974.6
2026-09-17T17:23:14.149Z,79,400,21524,53124,304,96,0,1.503,1.747,3.0,0,1000.0,0,0.503,0.508,0,0.000,0.000,0.000,10000.0
2026-09-17T17:25:21.622Z,80,600,22669,54469,280,81,1,1.488,1.779,3.1,3,598.6,0,0.493,0.498,0,0.004,0.005,0.005,10094.8
2026-09-17T17:31:21.778Z,81,400,22703,55103,306,94,0,1.510,1.782,3.0,0,1000.0,0,0.482,0.512,0,0.000,0.000,0.000,10000.0
2026-09-17T17:32:29.409Z,82,600,23108,55708,275,84,1,1.478,1.673,3.1,1,898.2,0,0.510,0.504,0,0.004,0.004,0.004,10097.2
2026-09-17T17:42:29.431Z,82,9,23374,56565,436,4,32,1.427,0.743,13.8,8426,409.0,2,0.404,0.199,0,0.084,0.073,0.086,91.2
2026-09-17T17:45:01.613Z,83,600,23591,56591,254,85,1,1.466,1.742,3.1,2,594.4,0,0.485,0.513,0,0.003,0.004,0.005,10545.9
2026-09-17T17:46:02.328Z,84,600,23800,57200,279,70,1,1.503,1.676,3.1,3,650.4,0,0.486,0.525,0,0.004,0.005,0.004,10632.5
2026-09-17T17:47:59.224Z,85,400,23831,57831,299,101,0,1.558,1.752,2.9,0,1000.0,0,0.513,0.521,0,0.000,0.000,0.000,10000.0
2026-09-17T17:52:55.680Z,86,600,24499,58699,286,76,1,1.533,1.788,3.0,2,597.2,0,0.522,0.474,0,0.004,0.004,0.003,10185.0
2026-09-17T17:54:28.204Z,87,400,24509,59309,307,93,0,1.580,1.673,3.1,0,1000.0,0,0.494,0.483,0,0.000,0.000,0.000,10000.0
2026-09-17T17:55:30.233Z,88,600,24915,59915,291,59,1,1.535,1.755,3.1,3,659.5,0,0.510,0.488,0,0.004,0.005,0.004,10333.1
2026-09-17T17:56:46.197Z,89,600,25122,60522,262,90,1,1.485,1.811,3.1,1,899.3,0,0.495,0.504,0,0.004,0.004,0.005,10336.4
2026-09-17T17:57:42.468Z,90,400,25133,61133,305,95,0,1.448,1.767,3.0,0,1000.0,0,0.501,0.492,0,0.000,0.000,0.000,10000.0
2026-09-17T17:59:12.385Z,91,400,25342,61742,295,105,0,1.513,1.743,3.0,0,1000.0,0,0.511,0.516,0,0.000,0.000,0.000,10000.0
2026-09-17T18:09:12.420Z,91,3,25822,62619,363,6,13,1.003,1.245,7.3,8218,261.7,2,0.205,0.694,0,0.032,0.023,0.014,58.7
2026-09-17T18:09:34.950Z,92,600,26022,62622,265,81,1,1.539,1.765,3.0,1,898.7,0,0.524,0.516,0,0.004,0.004,0.004,10046.0
2026-09-17T18:13:36.223Z,93,600,26394,63394,286,62,1,1.527,1.748,3.1,3,635.4,0,0.510,0.503,0,0.005,0.004,0.005,10330.9
2026-09-17T18:14:31.971Z,94,600,26606,64006,262,89,1,1.459,1.790,3.1,1,899.8,0,0.495,0.499,0,0.004,0.004,0.005,10154.9
2026-09-17T18:16:16.150Z,95,600,26824,64624,270,83,1,1.503,1.699,3.0,2,628.0,0,0.481,0.520,0,0.004,0.005,0.004,10483.2
2026-09-17T18:17:13.258Z,96,400,26830,65230,289,111,0,1.500,1.690,2.8,0,1000.0,0,0.504,0.489,0,0.000,0.000,0.000,10000.0
2026-09-17T18:18:21.958Z,97,600,27240,65840,286,79,1,1.543,1.757,3.0,4,631.3,0,0.489,0.483,0,0.004,0.003,0.004,10362.0
2026-09-17T18:19:21.088Z,98,600,27447,66447,275,79,1,1.487,1.742,2.9,2,617.1,0,0.501,0.478,0,0.004,0.004,0.004,10133.0
2026-09-17T18:20:13.642Z,99,400,27450,67050,294,106,0,1.493,1.622,2.9,0,1000.0,0,0.484,0.472,0,0.000,0.000,0.000,10000.0
2026-09-17T18:21:13.224Z,100,600,27859,67659,272,80,1,1.560,1.720,3.0,2,635.3,0,0.487,0.531,0,0.005,0.005,0.005,10246.7
2026-09-17T18:24:18.322Z,101,400,27885,68285,290,110,0,1.482,1.674,3.1,0,1000.0,0,0.497,0.496,0,0.000,0.000,0.000,10000.0
2026-09-17T18:25:46.498Z,102,600,28291,68891,271,74,1,1.496,1.757,3.1,4,634.3,0,0.508,0.500,0,0.004,0.004,0.004,10602.6
2026-09-17T18:35:46.545Z,102,17,28401,69584,780,2,12,1.341,2.035,7.4,12179,337.3,2,0.562,0.084,0,0.084,0.032,0.031,172.3
2026-09-17T18:38:54.199Z,103,600,28639,69639,283,76,1,1.474,1.790,3.0,1,898.1,0,0.480,0.497,0,0.004,0.004,0.005,9977.3
2026-09-17T18:39:50.530Z,104,600,28843,70243,260,90,1,1.510,1.791,3.0,1,897.7,0,0.496,0.528,0,0.004,0.004,0.004,10096.6
2026-09-17T18:40:43.064Z,105,600,29054,70854,287,77,1,1.452,1.775,3.1,2,632.9,0,0.495,0.500,0,0.004,0.004,0.005,10299.9
2026-09-17T18:47:45.536Z,106,400,29062,71462,292,108,0,1.529,1.853,3.1,0,1000.0,0,0.507,0.507,0,0.000,0.000,0.000,10000.0
2026-09-17T18:48:54.807Z,107,400,29271,72071,321,79,0,1.480,1.832,3.0,0,1000.0,0,0.490,0.496,0,0.000,0.000,0.000,10000.0
2026-09-17T18:56:32.215Z,108,600,29831,72831,272,81,1,1.533,1.689,3.1,2,634.7,0,0.493,0.503,0,0.004,0.004,0.004,10125.7
2026-09-17T19:00:18.981Z,109,600,30226,73626,276,77,1,1.515,1.761,3.0,2,670.8,0,0.498,0.501,0,0.004,0.005,0.004,10366.5
2026-09-17T19:01:18.066Z,110,600,30430,74230,274,69,1,1.460,1.734,2.9,3,632.1,0,0.526,0.495,0,0.005,0.005,0.004,10688.3
2026-09-17T19:02:29.996Z,111,600,30643,74843,281,77,1,1.516,1.759,3.0,2,623.7,0,0.512,0.496,0,0.005,0.004,0.004,10124.9
2026-09-17T19:10:31.598Z,112,600,31036,75636,271,91,1,1.492,1.776,3.1,1,904.9,0,0.506,0.503,0,0.004,0.004,0.004,10157.3
2026-09-17T19:11:39.746Z,113,400,31045,76245,306,94,0,1.454,1.730,3.0,0,1000.0,0,0.505,0.515,0,0.000,0.000,0.000,10000.0
